resp,location,recorded,attendance,lectime,gpa
0,zoom,yes,0,2.083,24.93
1,in-person,yes,5,3.088,124.07
2,in-person,yes,5,1.505,177.02
3,zoom,no,5,3.968,155.58
4,in-person,no,5,2.381,166.36
5,zoom,no,10,0.611,61.98
6,zoom,yes,5,2.665,94.87
7,zoom,yes,10,0.912,14.24
8,zoom,yes,10,1.821,94.04
9,hybrid,yes,10,0.749,102.12
10,zoom,no,0,1.148,146.65
11,in-person,yes,10,3.023,173.34
12,zoom,yes,10,1.955,143.98
13,zoom,yes,10,1.934,116.31
14,hybrid,yes,0,0.333,164.9
15,hybrid,yes,10,3.213,86.08
16,zoom,no,10,2.43,161.88
17,zoom,no,5,1.561,66.04
18,hybrid,no,5,2.896,165.31
19,zoom,no,0,0.758,21.42
20,hybrid,yes,0,3.091,59.58
21,in-person,no,10,1.189,6.8
22,zoom,yes,5,2.724,15.19
23,zoom,yes,0,1.324,175.39
24,zoom,no,10,1.899,137.35
25,zoom,no,10,1.321,13.53
26,in-person,yes,0,3.412,8.82
27,hybrid,yes,0,2.238,137.23
28,zoom,yes,0,3.898,107.44
29,hybrid,no,0,2.415,99.57
30,in-person,no,10,0.1,101.87
31,hybrid,no,5,2.136,106.89
32,in-person,yes,10,1.662,145.34
33,in-person,no,10,0.095,135.77
34,zoom,yes,10,0.749,165.99
35,in-person,no,0,1.483,79.07
36,hybrid,no,10,3.008,1.37
37,zoom,no,10,3.01,59.06
38,zoom,no,0,1.732,4.39
39,in-person,no,0,0.781,81.01
40,in-person,no,0,3.932,130.82
41,hybrid,no,10,1.715,58.41
42,hybrid,yes,0,2.172,110.63
43,in-person,yes,5,0.155,52.09
44,in-person,yes,0,2.639,117.95
45,zoom,yes,0,3.938,98.69
46,hybrid,no,10,0.36,18.86
47,zoom,yes,10,0.806,176.93
48,in-person,no,0,2.827,32.11
49,hybrid,yes,0,1.52,124.94
50,hybrid,no,10,1.523,50.43
51,hybrid,no,10,2.732,45.88
52,in-person,no,5,3.088,33.84
53,zoom,no,10,1.757,98.02
54,in-person,yes,0,0.9,105.54
55,in-person,yes,0,1.764,82.18
56,hybrid,no,0,3.092,134.73
57,zoom,no,0,1.304,124.79
58,in-person,no,0,3.503,90.12
59,hybrid,yes,0,1.646,110.7
60,hybrid,no,10,3.579,83.47
61,hybrid,no,10,0.583,178.47
62,in-person,no,0,3.276,104.36
63,in-person,yes,0,1.489,70.43
64,hybrid,yes,10,3.754,79.82
65,zoom,no,10,0.892,129.47
66,hybrid,yes,10,3.29,43.4
67,in-person,yes,0,0.961,65.94
68,hybrid,yes,5,1.741,99.31
69,in-person,yes,0,3.021,54.02
70,zoom,no,0,2.568,7.64
71,in-person,yes,0,2.177,62.09
72,hybrid,yes,5,2.116,89.08
73,zoom,yes,10,0.496,50.44
74,in-person,no,10,3.984,169.15
75,zoom,no,0,1.12,148.56
76,in-person,no,10,2.339,48.5
77,hybrid,no,5,2.571,49.03
78,zoom,no,0,1.597,156.69
79,in-person,yes,10,0.267,10.47
80,hybrid,no,0,3.63,8.04
81,in-person,no,10,3.238,4.28
82,zoom,no,0,0.463,5.97
83,in-person,no,5,3.74,90.08
84,in-person,no,10,0.37,105.61
85,in-person,no,0,2.43,174.39
86,zoom,no,0,2.225,112.3
87,hybrid,yes,10,3.262,34.29
88,in-person,yes,5,1.968,124.44
89,hybrid,no,10,2.659,39.83
90,zoom,no,0,2.713,169.4
91,zoom,yes,0,0.504,142.88
92,in-person,yes,5,0.514,3.89
93,hybrid,no,0,0.474,112.84
94,zoom,no,5,3.701,13.95
95,in-person,yes,10,3.309,146.56
96,zoom,no,0,1.661,118.1
97,zoom,yes,10,2.519,38.4
98,in-person,no,5,3.598,145.33
99,in-person,no,5,2.692,171.52
100,zoom,no,5,1.605,76.8
101,in-person,yes,0,2.915,147.77
102,in-person,no,0,1.712,113.73
103,hybrid,yes,0,0.754,113.36
104,in-person,no,10,0.535,174.99
105,zoom,yes,5,2.318,171.03
106,hybrid,yes,0,2.831,120.53
107,in-person,no,0,1.11,165.7
108,zoom,no,5,1.991,32.14
109,hybrid,yes,5,2.924,167.62
110,hybrid,no,10,1.407,61.81
111,hybrid,yes,10,3.077,79.11
112,hybrid,yes,5,0.879,62.28
113,hybrid,no,10,1.332,0.44
114,zoom,yes,5,2.798,137.73
115,in-person,yes,5,0.887,59.75
116,in-person,yes,10,3.17,62.79
117,hybrid,yes,10,0.811,37.12
118,hybrid,no,0,2.62,52.13
119,zoom,yes,5,2.166,35.12
120,zoom,no,10,1.837,120.93
121,zoom,no,0,1.846,142.78
122,in-person,yes,0,0.593,63.19
123,in-person,no,5,1.177,86.24
124,in-person,no,0,3.932,78.46
125,in-person,no,5,3.289,50.86
126,hybrid,yes,0,0.161,48.11
127,hybrid,no,10,2.197,6.89
128,in-person,yes,5,3.967,173.59
129,hybrid,yes,5,2.781,56.39
130,in-person,no,5,0.724,10.34
131,hybrid,yes,5,1.73,132.28
132,hybrid,yes,5,2.213,148.92
133,hybrid,yes,0,0.644,118.71
134,hybrid,no,5,3.231,74.49
135,zoom,yes,10,0.705,111.26
136,in-person,no,5,3.857,47.58
137,zoom,yes,5,2.588,91.28
138,hybrid,no,5,0.806,60.94
139,in-person,no,10,2.756,143.24
140,zoom,yes,5,0.647,126.61
141,zoom,no,5,1.661,94.58
142,zoom,yes,0,3.573,121.82
143,hybrid,no,5,3.682,19.77
144,hybrid,no,0,2.216,156.25
145,hybrid,yes,0,1.105,67.94
146,hybrid,no,0,3.325,37.59
147,zoom,no,5,2.49,148.43
148,in-person,yes,0,0.604,60.01
149,hybrid,yes,0,2.644,86.73
150,in-person,yes,5,2.904,94.69
151,in-person,no,10,2.021,128.84
152,zoom,no,10,1.343,9.19
153,hybrid,no,10,2.344,168.22
154,hybrid,no,5,0.546,51.32
155,zoom,no,0,0.194,66.45
156,in-person,yes,10,1.002,137.33
157,hybrid,no,5,3.496,24.22
158,hybrid,no,5,0.611,81.93
159,zoom,no,5,3.601,106.13
160,hybrid,yes,10,3.401,101.63
161,zoom,no,0,3.652,156.8
162,hybrid,no,0,1.246,106.64
163,in-person,no,10,0.395,125.09
164,zoom,yes,10,0.571,147.67
165,zoom,no,5,2.081,128.49
166,in-person,yes,0,2.976,30.13
167,zoom,yes,10,0.424,5.49
168,in-person,yes,0,1.964,86.97
169,zoom,no,10,3.515,165.48
170,zoom,yes,10,3.2,36.22
171,zoom,no,0,2.15,45.42
172,zoom,no,0,1.18,71.01
173,in-person,no,5,1.053,11.28
174,hybrid,no,5,3.993,127.98
175,hybrid,no,0,1.98,91.39
176,in-person,no,5,3.485,113.19
177,hybrid,no,5,1.112,57.71
178,in-person,yes,5,1.205,78.02
179,hybrid,yes,5,0.915,38.35
180,hybrid,yes,0,2.459,152.81
181,in-person,no,0,3.869,54.8
182,zoom,no,0,3.97,55.07
183,in-person,no,5,3.929,151.91
184,zoom,yes,10,0.289,175.54
185,in-person,yes,10,2.735,129.71
186,in-person,no,5,0.715,127.73
187,hybrid,no,10,0.02,69.25
188,hybrid,yes,0,1.272,48.78
189,in-person,yes,10,3.473,10.21
190,zoom,yes,5,1.209,41.98
191,zoom,no,5,2.419,21.98
192,hybrid,no,0,0.278,72.53
193,hybrid,no,0,3.806,134.38
194,zoom,no,5,1.698,59.75
195,in-person,no,10,3.084,124.15
196,zoom,yes,10,2.668,112.78
197,hybrid,no,0,3.763,97.96
198,in-person,yes,0,2.745,126.69
199,in-person,yes,0,1.063,20.4
200,hybrid,yes,0,1.838,102.78
201,in-person,no,0,2.991,91.94
202,zoom,no,10,1.617,14.98
203,in-person,yes,0,2.936,89.13
204,zoom,yes,10,2.819,105.87
205,zoom,yes,10,2.834,32.62
206,in-person,no,5,1.834,25.94
207,zoom,no,0,0.481,102.64
208,hybrid,no,0,0.367,35.2
209,zoom,yes,10,2.892,132.74
210,in-person,yes,0,0.381,92.26
211,in-person,no,5,3.745,153.07
212,in-person,yes,5,2.551,6.79
213,hybrid,no,0,1.816,155.81
214,zoom,yes,10,1.751,113.26
215,in-person,no,0,2.046,14.34
216,hybrid,yes,0,3.482,104.04
217,hybrid,no,10,2.352,124.63
218,hybrid,yes,0,2.77,96.57
219,hybrid,no,10,3.356,27.95
220,in-person,no,0,1.793,15.05
221,in-person,no,10,3.236,99.33
222,hybrid,no,10,2.248,119.15
223,zoom,no,0,2.951,118.64
224,hybrid,yes,10,2.076,116.25
225,hybrid,yes,5,1.216,126.8
226,in-person,no,5,2.318,135.32
227,in-person,yes,10,1.899,64.91
228,zoom,no,10,1.319,50.91
229,hybrid,yes,5,3.796,176.07
230,in-person,yes,10,0.563,130.79
231,in-person,yes,0,3.776,121.99
232,hybrid,yes,10,3.585,85.27
233,hybrid,no,10,1.117,77.15
234,zoom,no,5,2.963,60.08
235,zoom,yes,5,3.969,94.32
236,zoom,no,10,1.033,173.84
237,in-person,no,5,1.873,57.71
238,in-person,yes,10,0.39,169.0
239,hybrid,no,0,3.692,105.91
240,zoom,no,5,0.006,171.8
241,in-person,yes,5,2.748,124.06
242,in-person,no,5,3.085,68.73
243,hybrid,no,0,0.228,179.86
244,hybrid,yes,10,0.102,40.92
245,in-person,no,10,0.01,108.68
246,hybrid,yes,5,3.367,157.55
247,in-person,yes,5,2.85,168.86
248,in-person,no,5,1.303,6.22
249,zoom,yes,0,1.691,97.38
250,in-person,no,5,2.108,68.05
251,hybrid,yes,5,2.648,20.83
252,in-person,no,0,3.312,169.36
253,hybrid,no,10,3.143,57.89
254,zoom,no,10,2.348,108.89
255,in-person,yes,0,2.615,167.04
256,hybrid,no,10,2.752,74.79
257,in-person,yes,0,3.274,43.61
258,in-person,no,10,1.82,173.32
259,in-person,no,0,1.46,20.09
260,in-person,no,5,2.237,65.95
261,in-person,no,10,0.937,14.3
262,hybrid,no,5,2.576,105.94
263,hybrid,no,10,1.645,150.58
264,zoom,no,10,3.235,20.43
265,zoom,no,5,1.061,36.15
266,zoom,no,10,3.863,111.7
267,in-person,no,0,0.268,119.96
268,in-person,no,0,3.938,147.95
269,zoom,no,5,0.563,109.82
270,zoom,yes,5,0.3,158.87
271,zoom,no,10,1.554,121.89
272,hybrid,yes,10,1.559,132.04
273,hybrid,no,5,0.838,149.01
274,in-person,no,5,2.999,169.99
275,in-person,no,5,0.663,176.64
276,zoom,yes,5,2.406,134.66
277,zoom,no,5,1.395,115.0
278,hybrid,yes,10,0.292,166.23
279,hybrid,yes,10,2.405,80.8
280,in-person,yes,0,2.665,98.71
281,hybrid,yes,5,3.031,159.83
282,in-person,yes,0,3.208,166.0
283,in-person,yes,10,0.517,54.86
284,zoom,yes,5,2.34,48.09
285,hybrid,yes,0,2.798,58.49
286,hybrid,yes,5,2.477,29.68
287,hybrid,no,0,1.443,14.2
288,zoom,yes,0,0.428,77.41
289,zoom,no,5,1.648,50.34
290,zoom,no,0,3.338,44.11
291,zoom,yes,5,3.181,60.04
292,zoom,no,0,2.326,27.35
293,in-person,yes,0,2.555,150.88
294,hybrid,no,5,2.496,159.52
295,zoom,no,0,0.833,137.27
296,in-person,no,10,1.732,151.54
297,zoom,yes,10,3.1,165.43
298,in-person,yes,5,2.079,26.23
299,zoom,yes,0,3.851,30.51
300,in-person,no,5,1.188,32.6
301,in-person,yes,10,0.471,104.38
302,hybrid,yes,0,0.658,114.95
303,hybrid,yes,0,1.319,10.62
304,hybrid,no,10,0.549,69.55
305,in-person,no,10,0.795,149.99
306,in-person,no,10,1.02,85.69
307,in-person,yes,10,0.955,55.41
308,zoom,no,0,3.893,128.17
309,zoom,no,10,0.311,55.7
310,in-person,no,10,0.99,179.87
311,in-person,no,0,1.771,19.99
312,zoom,no,5,0.865,16.01
313,hybrid,no,10,0.245,2.1
314,in-person,yes,10,1.524,95.42
315,zoom,yes,0,0.356,74.41
316,in-person,no,0,2.795,64.49
317,in-person,no,5,2.081,93.84
318,zoom,no,0,2.794,160.8
319,hybrid,no,0,1.345,34.25
320,in-person,yes,5,1.971,148.5
321,in-person,no,5,3.035,120.66
322,in-person,no,0,3.679,30.82
323,zoom,no,5,3.924,37.9
324,in-person,yes,10,0.459,3.72
325,hybrid,no,5,2.257,151.28
326,zoom,yes,10,3.987,2.47
327,hybrid,yes,5,3.815,126.31
328,in-person,yes,5,1.536,0.22
329,in-person,no,0,1.864,14.75
330,zoom,no,5,3.251,149.63
331,in-person,no,10,0.154,19.75
332,in-person,no,5,2.364,156.47
333,hybrid,no,0,1.73,75.53
334,in-person,yes,5,3.557,143.32
335,hybrid,yes,0,3.123,168.58
336,in-person,no,5,2.294,133.59
337,zoom,yes,10,0.648,134.65
338,zoom,no,10,2.911,147.51
339,hybrid,no,0,2.479,64.84
340,hybrid,no,5,0.704,91.34
341,in-person,yes,5,0.45,165.77
342,in-person,no,10,1.199,164.93
343,zoom,no,0,0.099,24.12
344,in-person,yes,0,0.706,151.85
345,in-person,yes,0,3.879,38.82
346,zoom,no,10,0.614,78.22
347,in-person,no,5,2.528,167.43
348,hybrid,no,5,1.782,176.42
349,in-person,yes,5,0.295,58.2
350,zoom,no,5,2.065,76.47
351,in-person,yes,10,0.315,27.62
352,zoom,no,0,1.911,76.29
353,in-person,no,5,3.511,162.82
354,zoom,yes,0,3.096,145.41
355,hybrid,yes,0,2.899,9.49
356,hybrid,no,0,0.361,105.27
357,hybrid,yes,0,2.114,175.99
358,in-person,no,0,1.003,25.1
359,hybrid,no,5,3.575,17.38
360,zoom,no,0,1.123,91.65
361,in-person,yes,10,0.886,68.85
362,zoom,yes,0,2.326,129.47
363,zoom,yes,0,1.618,79.49
364,zoom,no,0,0.655,102.82
365,in-person,yes,5,0.462,48.21
366,hybrid,no,0,3.012,175.68
367,in-person,no,0,2.174,48.65
368,in-person,no,10,0.017,26.05
369,hybrid,no,0,0.806,164.26
370,hybrid,yes,0,2.275,35.54
371,in-person,no,5,3.388,120.34
372,in-person,no,5,0.7,6.65
373,zoom,no,0,3.725,152.06
374,zoom,yes,5,1.868,131.33
375,hybrid,no,5,1.53,36.15
376,hybrid,yes,10,2.781,22.36
377,hybrid,no,10,1.281,134.84
378,hybrid,no,5,1.397,143.8
379,zoom,no,0,0.784,80.93
380,zoom,no,5,1.441,57.21
381,zoom,no,10,2.302,54.76
382,zoom,no,5,0.288,19.91
383,hybrid,no,5,2.94,162.47
384,in-person,yes,10,0.727,84.6
385,zoom,yes,10,0.487,119.44
386,hybrid,no,0,1.563,161.92
387,hybrid,yes,5,3.925,114.33
388,in-person,no,5,1.093,136.24
389,in-person,no,10,3.51,2.32
390,in-person,no,5,3.907,136.78
391,in-person,yes,10,3.192,39.33
392,zoom,no,5,3.458,66.52
393,hybrid,yes,5,0.167,162.54
394,zoom,no,0,2.531,139.12
395,zoom,no,0,2.683,22.48
396,hybrid,yes,5,1.259,130.42
397,hybrid,no,5,1.862,123.58
398,hybrid,yes,5,2.075,126.72
399,zoom,no,0,3.525,72.66
400,hybrid,no,5,3.667,1.82
401,zoom,yes,5,3.995,88.07
402,zoom,yes,10,1.373,3.0
403,zoom,yes,10,3.718,61.17
404,zoom,no,10,1.609,124.17
405,in-person,no,0,0.678,75.56
406,hybrid,yes,10,1.698,113.45
407,zoom,no,5,0.121,169.93
408,in-person,yes,10,2.468,28.71
409,in-person,yes,0,2.749,96.48
410,hybrid,yes,5,3.462,105.07
411,hybrid,no,5,1.711,91.12
412,in-person,no,0,2.538,24.81
413,in-person,yes,0,1.673,127.94
414,in-person,yes,0,2.679,134.08
415,hybrid,no,10,1.876,126.74
416,zoom,yes,5,2.621,44.16
417,in-person,yes,0,3.606,94.76
418,zoom,no,0,1.551,127.48
419,in-person,yes,0,0.472,37.51
420,zoom,yes,0,3.231,73.57
421,zoom,yes,5,3.582,84.96
422,hybrid,no,5,1.06,21.2
423,in-person,yes,10,1.619,132.1
424,zoom,yes,10,1.943,90.77
425,zoom,no,5,0.482,19.22
426,in-person,yes,10,2.941,125.64
427,zoom,yes,0,0.162,100.27
428,zoom,no,0,3.538,19.0
429,hybrid,no,5,2.946,101.86
430,zoom,yes,10,3.235,86.61
431,in-person,no,10,1.608,169.51
432,zoom,no,5,1.217,102.48
433,in-person,yes,10,3.237,147.87
434,in-person,yes,5,1.519,103.75
435,zoom,yes,10,0.67,162.06
436,in-person,no,10,1.689,164.39
437,hybrid,no,5,1.112,176.03
438,zoom,yes,5,3.922,136.27
439,hybrid,no,5,0.261,61.83
440,zoom,no,5,3.665,55.97
441,hybrid,no,0,1.689,32.4
442,zoom,no,0,3.998,26.34
443,in-person,no,5,0.834,104.15
444,zoom,no,0,3.709,178.39
445,hybrid,no,5,0.981,46.54
446,in-person,no,0,2.799,33.06
447,in-person,no,10,1.292,69.45
448,hybrid,yes,5,2.215,155.75
449,in-person,no,5,2.505,117.51
450,in-person,no,5,1.171,5.24
451,in-person,yes,0,0.885,136.05
452,hybrid,no,0,1.897,11.8
453,in-person,no,5,1.735,61.5
454,hybrid,no,10,1.777,115.82
455,in-person,no,0,3.228,125.87
456,zoom,no,5,1.033,80.44
457,in-person,yes,5,1.332,99.63
458,in-person,yes,10,0.569,173.49
459,in-person,no,5,2.701,117.31
460,in-person,no,0,3.538,83.9
461,hybrid,yes,0,2.821,153.76
462,in-person,yes,10,0.11,128.51
463,zoom,no,0,2.931,135.16
464,zoom,yes,10,1.416,119.78
465,in-person,no,10,2.678,106.33
466,in-person,no,10,3.104,65.32
467,in-person,no,0,0.349,99.84
468,hybrid,no,10,3.779,40.57
469,hybrid,yes,10,2.073,47.44
470,in-person,yes,5,3.202,114.88
471,hybrid,yes,5,0.346,133.57
472,in-person,yes,0,3.313,151.91
473,zoom,no,10,2.502,3.6
474,hybrid,no,10,0.513,2.92
475,zoom,yes,5,3.415,82.81
476,hybrid,yes,5,3.533,105.75
477,hybrid,yes,5,0.037,132.23
478,in-person,no,5,3.155,15.96
479,zoom,no,0,3.544,0.86
480,in-person,yes,10,0.588,113.07
481,hybrid,yes,0,0.897,63.58
482,in-person,no,5,2.452,127.41
483,hybrid,yes,5,2.801,81.54
484,in-person,no,0,2.685,70.01
485,hybrid,yes,10,0.107,52.99
486,hybrid,no,10,1.681,63.91
487,in-person,yes,0,2.243,179.79
488,hybrid,no,0,3.843,65.89
489,zoom,no,0,2.472,166.73
490,in-person,yes,5,3.968,110.16
491,zoom,no,0,2.235,131.68
492,zoom,no,5,1.612,8.38
493,hybrid,no,0,2.438,16.78
494,zoom,no,5,2.597,139.63
495,zoom,no,0,3.144,49.18
496,zoom,no,0,0.53,128.18
497,zoom,no,0,1.193,63.3
498,in-person,no,10,2.929,40.87
499,hybrid,no,5,1.984,151.96
500,in-person,yes,5,2.051,21.25
