resp,location,recorded,attendance,lectime,gpa
501,zoom,no,10,1.064,102.73
502,zoom,yes,5,2.163,102.37
503,in-person,yes,10,0.073,90.59
504,in-person,no,5,2.712,117.39
505,in-person,no,0,0.793,37.49
506,in-person,yes,10,3.309,43.45
507,zoom,no,5,0.06,96.06
508,hybrid,yes,10,3.999,88.31
509,in-person,yes,5,3.447,80.7
510,zoom,no,0,0.197,33.77
511,in-person,no,10,1.737,91.07
512,zoom,yes,10,1.635,15.05
513,hybrid,yes,10,1.776,162.35
514,zoom,no,10,1.666,123.86
515,hybrid,no,5,3.213,71.92
516,in-person,no,5,1.334,9.97
517,in-person,yes,5,0.202,55.91
518,zoom,yes,5,2.897,76.92
519,hybrid,yes,10,2.16,31.68
520,hybrid,no,10,2.022,156.42
521,zoom,no,5,0.984,142.51
522,zoom,yes,10,1.162,37.75
523,hybrid,yes,0,1.068,112.3
524,zoom,no,10,3.64,34.66
525,zoom,yes,10,3.742,120.61
526,in-person,yes,0,2.917,125.63
527,in-person,yes,10,2.374,17.76
528,zoom,no,10,0.43,43.62
529,zoom,no,10,0.337,148.77
530,in-person,yes,5,2.86,136.43
531,in-person,no,5,2.598,173.2
532,in-person,no,0,0.032,123.52
533,in-person,yes,5,0.159,106.99
534,zoom,no,0,3.364,110.86
535,hybrid,yes,0,2.538,71.94
536,in-person,yes,10,2.484,121.09
537,in-person,no,0,1.897,116.38
538,zoom,no,5,1.544,84.94
539,zoom,no,5,1.721,114.1
540,in-person,yes,10,0.184,69.4
541,hybrid,no,10,0.768,34.17
542,zoom,no,10,3.749,63.28
543,hybrid,yes,10,1.788,21.26
544,hybrid,yes,10,3.057,56.46
545,zoom,no,0,2.992,152.14
546,zoom,yes,5,1.282,161.55
547,in-person,no,10,1.561,98.38
548,hybrid,no,5,2.818,177.78
549,zoom,yes,0,3.221,26.25
550,in-person,no,5,1.774,52.71
551,hybrid,yes,0,2.947,131.36
552,in-person,no,0,1.439,68.17
553,zoom,yes,10,1.577,71.55
554,hybrid,yes,0,0.91,64.54
555,zoom,yes,5,0.672,145.12
556,hybrid,no,0,0.152,75.87
557,zoom,yes,5,2.072,128.04
558,zoom,no,0,0.534,119.52
559,zoom,no,5,2.214,58.65
560,zoom,yes,10,2.153,36.81
561,in-person,no,5,2.795,116.34
562,hybrid,no,0,3.208,158.17
563,hybrid,no,10,3.258,73.65
564,hybrid,no,10,1.025,12.46
565,zoom,no,10,1.375,32.28
566,in-person,yes,5,1.696,54.26
567,hybrid,no,10,3.588,37.4
568,in-person,yes,0,3.196,22.39
569,zoom,no,5,1.266,159.86
570,in-person,yes,5,1.507,95.28
571,in-person,yes,5,0.836,136.72
572,zoom,no,5,1.955,95.71
573,hybrid,yes,0,0.358,103.35
574,hybrid,no,5,1.158,5.41
575,zoom,yes,0,1.192,54.0
576,in-person,no,0,3.821,48.74
577,hybrid,no,0,0.536,42.36
578,zoom,yes,5,1.727,40.32
579,hybrid,yes,5,0.446,32.55
580,hybrid,yes,5,2.025,142.75
581,zoom,no,5,2.706,43.51
582,in-person,yes,10,3.097,99.41
583,hybrid,no,10,0.716,64.36
584,in-person,no,0,3.494,158.86
585,in-person,no,5,0.997,150.3
586,in-person,yes,10,1.471,65.2
587,in-person,yes,10,1.982,13.03
588,in-person,yes,10,1.378,98.84
589,in-person,yes,5,0.154,101.37
590,hybrid,yes,0,3.425,118.13
591,zoom,yes,0,0.854,40.97
592,hybrid,no,10,3.857,146.11
593,in-person,yes,10,3.742,163.03
594,zoom,yes,10,0.011,85.51
595,in-person,yes,0,2.094,83.18
596,hybrid,yes,5,1.678,79.2
597,in-person,yes,5,1.808,65.83
598,in-person,no,10,1.522,130.68
599,in-person,yes,0,3.653,96.17
600,zoom,no,5,2.33,122.4
601,zoom,yes,10,3.97,55.66
602,zoom,yes,10,0.385,119.61
603,in-person,yes,0,2.801,52.5
604,zoom,no,0,2.491,42.04
605,hybrid,yes,0,0.228,119.15
606,hybrid,no,10,1.708,59.47
607,zoom,no,0,2.996,124.28
608,hybrid,yes,5,3.44,51.15
609,in-person,no,0,0.616,12.6
610,zoom,yes,5,3.679,42.62
611,hybrid,no,0,1.413,156.8
612,hybrid,yes,5,3.207,128.48
613,zoom,no,0,0.703,157.9
614,hybrid,yes,10,1.856,93.48
615,hybrid,yes,0,3.494,0.28
616,in-person,yes,0,3.407,2.22
617,hybrid,no,10,1.033,79.87
618,in-person,no,10,3.236,159.1
619,zoom,no,5,0.55,70.56
620,in-person,yes,5,0.678,153.52
621,hybrid,yes,10,2.119,143.58
622,hybrid,yes,5,0.758,22.3
623,zoom,no,5,3.119,63.36
624,hybrid,yes,0,2.112,144.44
625,hybrid,yes,0,0.92,49.28
626,in-person,yes,5,0.945,19.99
627,hybrid,no,5,0.038,120.77
628,zoom,yes,5,3.137,161.58
629,hybrid,yes,5,3.943,102.32
630,hybrid,yes,0,2.73,148.27
631,in-person,no,0,2.476,118.27
632,zoom,yes,10,0.789,53.42
633,in-person,yes,5,1.334,15.8
634,in-person,no,5,0.754,156.21
635,in-person,no,5,2.07,110.35
636,hybrid,yes,0,3.394,105.99
637,zoom,yes,0,3.767,125.14
638,hybrid,no,5,3.695,15.1
639,zoom,yes,0,0.956,85.13
640,zoom,yes,0,3.667,41.72
641,hybrid,no,5,1.767,42.63
642,zoom,no,10,1.148,135.77
643,hybrid,no,0,2.38,139.67
644,hybrid,no,10,1.742,112.74
645,zoom,no,0,3.135,179.18
646,in-person,no,5,3.508,138.1
647,hybrid,no,5,2.779,44.19
648,in-person,yes,10,1.206,177.47
649,zoom,no,10,3.043,6.32
650,hybrid,no,5,3.573,165.68
651,zoom,yes,10,1.248,163.17
652,in-person,no,0,1.808,104.56
653,in-person,no,5,0.14,4.62
654,in-person,no,10,0.231,119.06
655,in-person,no,10,3.295,47.37
656,in-person,no,5,1.848,92.04
657,hybrid,no,0,0.635,20.76
658,hybrid,yes,5,0.708,15.22
659,hybrid,no,0,2.339,104.17
660,hybrid,yes,10,1.399,32.28
661,in-person,no,10,0.668,60.13
662,zoom,yes,0,2.794,90.97
663,zoom,yes,0,1.71,54.0
664,in-person,no,0,1.657,9.13
665,in-person,no,0,2.518,164.86
666,hybrid,yes,0,2.17,139.49
667,zoom,no,0,1.787,63.35
668,in-person,yes,5,3.128,18.65
669,hybrid,yes,10,2.979,153.61
670,hybrid,no,5,1.473,96.71
671,in-person,yes,10,3.695,62.44
672,in-person,no,0,2.194,60.49
673,hybrid,yes,0,1.355,154.66
674,hybrid,no,5,3.839,178.17
675,zoom,no,10,1.73,65.62
676,in-person,yes,5,3.613,120.02
677,zoom,no,0,0.195,72.69
678,in-person,no,5,3.203,93.13
679,zoom,yes,10,0.93,108.49
680,zoom,no,10,0.965,97.71
681,hybrid,yes,0,0.204,70.46
682,in-person,yes,0,0.508,10.28
683,hybrid,yes,0,2.462,60.84
684,hybrid,yes,10,2.413,99.99
685,zoom,no,10,0.307,106.29
686,in-person,no,5,2.415,78.83
687,zoom,yes,5,1.037,99.94
688,hybrid,yes,5,2.713,135.8
689,hybrid,no,10,3.588,100.13
690,in-person,no,5,0.3,175.48
691,zoom,yes,5,2.736,66.3
692,zoom,yes,5,2.227,18.21
693,in-person,no,5,1.619,67.39
694,hybrid,yes,0,3.437,56.88
695,in-person,no,10,3.181,14.12
696,hybrid,yes,5,0.605,48.74
697,in-person,yes,10,2.853,34.32
698,zoom,no,5,0.87,18.01
699,hybrid,yes,5,0.798,119.87
700,hybrid,no,0,1.031,124.21
701,zoom,yes,5,2.081,66.99
702,in-person,yes,10,1.542,53.35
703,hybrid,yes,5,0.763,163.85
704,hybrid,no,5,3.761,52.11
705,zoom,no,0,0.934,160.27
706,in-person,no,10,3.327,91.12
707,hybrid,yes,10,1.763,151.58
708,zoom,no,5,2.142,14.3
709,hybrid,yes,10,3.984,40.1
710,in-person,no,5,1.926,53.96
711,hybrid,no,0,0.367,81.81
712,zoom,no,10,3.108,131.55
713,zoom,yes,10,3.925,104.71
714,zoom,yes,10,3.576,44.9
715,hybrid,no,0,1.263,38.52
716,zoom,yes,0,2.117,13.99
717,hybrid,yes,10,3.685,163.68
718,zoom,no,5,0.668,79.13
719,in-person,yes,5,1.701,80.82
720,in-person,yes,10,0.224,133.78
721,hybrid,yes,0,1.981,128.66
722,hybrid,yes,10,3.04,43.0
723,hybrid,yes,10,2.346,73.28
724,zoom,yes,10,2.864,83.57
725,zoom,no,0,1.057,32.49
726,in-person,no,10,2.305,101.04
727,hybrid,yes,10,2.112,59.76
728,hybrid,no,0,3.772,165.46
729,in-person,no,0,2.029,126.81
730,in-person,no,0,3.202,23.95
731,in-person,yes,0,1.91,47.32
732,hybrid,yes,0,3.105,116.34
733,hybrid,yes,0,2.252,41.1
734,zoom,no,10,2.261,106.45
735,zoom,no,0,3.761,163.22
736,zoom,yes,0,3.824,158.55
737,hybrid,yes,0,1.556,58.81
738,zoom,no,0,0.852,24.23
739,zoom,yes,0,3.952,147.51
740,hybrid,yes,5,2.97,154.89
741,hybrid,yes,5,1.842,151.91
742,in-person,no,10,2.988,119.08
743,zoom,yes,10,0.804,178.85
744,zoom,no,0,3.891,106.13
745,zoom,no,0,3.961,22.69
746,hybrid,yes,0,0.533,125.67
747,in-person,no,10,2.059,64.55
748,hybrid,yes,5,1.247,163.11
749,zoom,yes,0,1.997,55.53
750,hybrid,no,10,3.133,164.27
751,hybrid,no,0,1.187,66.63
752,zoom,no,10,0.981,98.96
753,zoom,no,0,1.685,165.12
754,zoom,no,0,2.195,158.52
755,zoom,yes,5,0.087,116.19
756,in-person,no,10,0.91,88.52
757,in-person,no,5,3.875,105.84
758,hybrid,yes,10,0.589,142.55
759,hybrid,no,0,3.876,80.77
760,zoom,yes,0,1.345,59.32
761,zoom,no,10,0.253,148.51
762,in-person,no,0,0.824,173.73
763,zoom,no,5,1.802,164.63
764,zoom,yes,0,1.077,31.71
765,hybrid,no,5,1.912,146.82
766,zoom,yes,5,0.702,153.8
767,zoom,yes,0,0.247,47.56
768,hybrid,yes,10,1.888,149.4
769,zoom,yes,5,0.458,0.18
770,in-person,yes,5,2.313,21.06
771,in-person,yes,10,0.455,5.74
772,in-person,yes,0,2.001,80.11
773,in-person,yes,0,2.923,150.06
774,in-person,yes,10,0.78,44.98
775,in-person,no,10,2.089,162.38
776,in-person,yes,5,1.908,151.72
777,zoom,no,0,1.998,134.44
778,in-person,no,5,3.051,15.9
779,hybrid,yes,0,2.462,18.08
780,zoom,yes,5,3.898,23.52
781,hybrid,no,5,0.691,45.42
782,in-person,yes,5,1.835,172.63
783,zoom,no,0,1.029,166.65
784,in-person,no,10,2.615,108.65
785,zoom,yes,0,2.34,165.56
786,hybrid,yes,10,2.127,167.99
787,in-person,no,10,1.484,112.16
788,zoom,yes,0,1.478,3.11
789,hybrid,no,5,3.714,162.75
790,hybrid,no,10,2.765,16.47
791,zoom,no,10,2.958,175.54
792,zoom,no,0,2.067,47.04
793,hybrid,no,0,0.521,109.93
794,in-person,yes,0,0.87,109.52
795,in-person,no,5,1.819,167.93
796,hybrid,no,5,0.81,64.26
797,zoom,yes,5,3.945,96.5
798,in-person,no,5,0.59,108.21
799,in-person,no,10,2.075,21.13
800,in-person,yes,10,3.208,145.14
801,in-person,yes,0,0.518,127.22
802,hybrid,yes,10,2.675,115.29
803,in-person,no,0,3.498,72.11
804,hybrid,no,10,0.977,25.48
805,zoom,yes,10,1.5,19.82
806,in-person,yes,10,0.516,123.51
807,zoom,no,0,1.429,99.41
808,zoom,no,5,0.192,176.6
809,in-person,no,0,3.606,170.37
810,zoom,yes,0,1.021,46.03
811,in-person,no,10,0.725,37.98
812,in-person,no,10,0.178,25.23
813,in-person,yes,10,3.397,29.93
814,in-person,no,0,2.876,3.36
815,hybrid,no,10,1.347,161.74
816,in-person,yes,5,1.598,88.6
817,in-person,yes,0,3.18,93.04
818,in-person,yes,10,2.602,65.42
819,zoom,no,5,1.486,143.91
820,zoom,no,0,3.063,136.03
821,zoom,yes,5,2.257,27.8
822,hybrid,yes,0,2.084,63.29
823,in-person,no,0,3.487,93.38
824,zoom,no,5,2.25,42.2
825,hybrid,yes,5,3.599,165.77
826,in-person,no,10,0.685,27.76
827,hybrid,yes,0,3.867,116.13
828,zoom,yes,0,3.278,24.42
829,in-person,no,10,2.844,170.86
830,hybrid,no,0,2.504,143.83
831,in-person,yes,5,1.917,138.08
832,zoom,no,10,1.298,89.58
833,hybrid,no,5,2.469,165.17
834,zoom,yes,10,2.124,65.44
835,in-person,no,5,0.213,145.41
836,hybrid,no,10,0.131,115.87
837,hybrid,yes,0,0.073,54.12
838,zoom,no,0,2.004,86.03
839,zoom,yes,5,3.011,42.25
840,in-person,yes,10,0.077,31.87
841,in-person,no,5,3.312,100.45
842,in-person,no,0,1.005,15.77
843,in-person,no,10,2.308,146.31
844,hybrid,yes,5,0.248,79.11
845,in-person,no,10,1.791,161.08
846,in-person,no,10,0.464,23.55
847,in-person,no,10,0.348,67.03
848,in-person,no,5,0.569,88.31
849,in-person,no,5,3.676,18.58
850,zoom,no,10,3.816,54.19
851,zoom,yes,10,1.933,10.12
852,zoom,yes,0,0.458,38.42
853,hybrid,yes,10,1.037,100.47
854,in-person,no,0,3.54,26.64
855,hybrid,yes,10,1.625,70.29
856,in-person,no,0,0.568,105.14
857,zoom,no,5,2.146,93.7
858,hybrid,no,5,2.536,173.26
859,zoom,no,5,2.354,144.15
860,zoom,yes,10,0.458,174.49
861,in-person,yes,5,2.278,172.5
862,hybrid,no,10,1.09,5.49
863,in-person,yes,0,2.548,46.05
864,zoom,no,0,2.676,9.88
865,zoom,no,10,2.585,7.67
866,hybrid,yes,0,0.963,28.24
867,in-person,yes,0,3.967,168.99
868,hybrid,no,0,1.618,45.32
869,zoom,yes,0,2.855,37.09
870,in-person,yes,5,1.637,8.31
871,zoom,yes,10,0.771,14.9
872,zoom,no,5,2.037,102.81
873,hybrid,no,0,1.424,162.06
874,zoom,no,5,0.305,138.16
875,zoom,yes,10,1.205,141.68
876,in-person,no,0,3.865,34.43
877,zoom,no,5,1.145,105.46
878,zoom,no,0,0.12,103.02
879,hybrid,yes,10,2.556,124.19
880,in-person,yes,5,0.401,93.86
881,hybrid,no,0,0.464,113.77
882,hybrid,no,5,3.599,86.55
883,zoom,yes,0,1.132,47.85
884,zoom,yes,5,2.803,16.55
885,hybrid,yes,0,0.135,94.65
886,in-person,yes,5,1.988,143.37
887,in-person,yes,5,3.788,34.5
888,zoom,no,5,3.436,26.08
889,zoom,yes,5,1.172,92.64
890,hybrid,yes,10,3.95,41.74
891,zoom,no,10,3.399,24.83
892,zoom,no,5,3.534,58.73
893,in-person,no,5,2.403,106.44
894,in-person,yes,5,0.108,167.33
895,zoom,no,0,3.019,91.94
896,in-person,yes,0,3.212,56.95
897,zoom,yes,5,2.811,168.34
898,in-person,no,10,3.87,87.34
899,in-person,no,0,2.814,110.57
900,hybrid,yes,10,2.06,84.92
901,hybrid,yes,5,1.838,83.7
902,in-person,no,10,2.417,170.6
903,in-person,yes,10,3.245,90.55
904,hybrid,yes,5,1.368,147.47
905,in-person,yes,10,1.409,6.0
906,hybrid,no,5,1.791,41.11
907,in-person,yes,10,0.199,106.85
908,zoom,yes,10,0.564,174.92
909,in-person,yes,10,3.847,107.38
910,zoom,yes,5,2.41,179.84
911,hybrid,yes,0,2.0,173.87
912,in-person,yes,0,3.054,85.01
913,zoom,yes,10,1.795,91.34
914,in-person,yes,5,0.918,63.78
915,zoom,yes,0,3.088,23.01
916,hybrid,yes,5,1.392,86.87
917,in-person,yes,10,2.408,66.16
918,hybrid,no,10,2.72,69.22
919,hybrid,yes,0,2.265,68.26
920,hybrid,yes,0,0.747,68.02
921,in-person,no,10,2.965,179.93
922,in-person,yes,0,1.102,161.38
923,hybrid,yes,0,3.807,132.87
924,hybrid,yes,10,0.474,139.9
925,in-person,no,5,1.052,9.43
926,zoom,yes,5,0.038,28.8
927,zoom,yes,0,1.989,93.4
928,in-person,no,10,2.321,108.79
929,zoom,yes,0,2.169,138.31
930,zoom,yes,10,3.513,41.04
931,in-person,no,5,2.542,152.27
932,zoom,no,5,0.874,94.89
933,zoom,no,10,2.575,116.74
934,hybrid,yes,0,0.159,125.75
935,in-person,no,10,0.652,51.87
936,in-person,yes,0,2.566,168.05
937,zoom,yes,0,1.905,34.13
938,hybrid,yes,5,0.807,50.99
939,in-person,no,5,3.546,73.74
940,zoom,yes,0,0.1,67.35
941,zoom,no,0,3.369,157.72
942,zoom,yes,5,2.68,95.2
943,in-person,yes,5,2.162,66.35
944,zoom,no,10,2.816,121.34
945,in-person,yes,0,3.649,138.2
946,in-person,no,0,1.994,15.08
947,hybrid,no,10,3.293,112.02
948,zoom,no,5,2.98,84.77
949,in-person,yes,10,1.201,104.73
950,zoom,yes,0,1.858,136.1
951,hybrid,no,0,2.235,103.33
952,hybrid,no,10,0.393,43.27
953,in-person,yes,10,2.682,163.76
954,hybrid,yes,5,1.682,145.21
955,zoom,no,5,1.611,24.93
956,zoom,no,10,2.491,112.92
957,zoom,no,5,3.309,15.36
958,hybrid,yes,10,0.913,90.51
959,in-person,yes,5,2.043,131.08
960,hybrid,yes,0,1.314,136.81
961,zoom,yes,10,2.628,75.12
962,hybrid,no,10,3.089,107.22
963,hybrid,no,10,1.756,76.51
964,hybrid,yes,0,0.602,54.73
965,hybrid,yes,10,0.887,48.96
966,zoom,yes,0,2.653,62.74
967,hybrid,yes,0,2.165,105.41
968,hybrid,no,10,2.916,104.33
969,in-person,yes,10,2.76,92.3
970,in-person,no,0,0.35,12.54
971,hybrid,no,10,3.751,130.05
972,hybrid,yes,10,2.904,81.54
973,zoom,yes,0,0.571,16.79
974,zoom,yes,10,3.403,20.76
975,hybrid,no,0,1.151,142.4
976,in-person,no,10,0.839,176.54
977,zoom,yes,5,0.285,121.55
978,hybrid,yes,0,2.037,30.79
979,in-person,no,10,0.048,168.79
980,zoom,yes,0,1.2,51.44
981,hybrid,no,5,0.491,152.98
982,in-person,yes,10,0.647,158.68
983,in-person,yes,0,2.956,7.25
984,in-person,yes,10,2.953,37.6
985,hybrid,no,10,1.987,129.05
986,in-person,yes,10,3.687,83.63
987,hybrid,no,5,1.796,90.77
988,in-person,no,10,3.129,109.97
989,zoom,yes,10,0.407,13.47
990,zoom,yes,0,2.614,39.91
991,in-person,no,5,1.693,139.3
992,zoom,yes,10,1.125,112.54
993,hybrid,yes,10,2.833,176.84
994,in-person,yes,5,2.935,171.78
995,in-person,yes,10,3.915,144.75
996,in-person,yes,5,3.595,71.81
997,zoom,yes,10,3.94,85.64
998,in-person,no,10,3.805,16.64
999,hybrid,no,0,2.696,99.95
